at_index,sr_index,at_year,sr_year,NHT_distance,NHT_class,AHT_distance,AHT_class,NHT_at_ph,NHT_sr_ph,AHT_at_ph,AHT_sr_ph
5418,35,2013,2013,4.0,1,,,cell,egg,,
5418,20,2013,2011,5.0,1,,,cell,cell,,
5418,21,2013,2012,5.0,1,,,cell,egg,,
5418,23,2013,2011,4.0,1,,,cell,cell,,
5419,31,2013,2013,2.0,1,,,cell,egg,,
5419,32,2013,2013,3.0,1,,,cell,egg,,
5419,18,2013,2010,4.0,1,,,cell,egg,,
5419,33,2013,2012,2.0,1,,,cell,,,
5419,19,2013,2009,3.0,1,,,cell,egg,,
5419,34,2013,2013,2.0,1,,,cell,cell,,
5419,35,2013,2013,3.0,1,,,cell,egg,,
5419,20,2013,2011,3.0,1,,,cell,cell,,
5419,21,2013,2012,4.0,1,,,cell,egg,,
5419,23,2013,2011,3.0,1,,,cell,cell,,
5420,31,2013,2013,4.0,1,,,cell,egg,,
5420,32,2013,2013,3.0,1,,,cell,egg,,
5420,18,2013,2010,5.0,1,,,cell,egg,,
5420,19,2013,2009,4.0,1,,,cell,egg,,
5420,34,2013,2013,2.0,1,,,cell,cell,,
5420,35,2013,2013,4.0,1,,,cell,egg,,
5420,20,2013,2011,4.0,1,,,cell,cell,,
5420,21,2013,2012,4.0,1,,,cell,egg,,
5420,23,2013,2011,3.0,1,,,cell,cell,,
5421,16,2012,2011,3.0,1,,,cell,cell,,
5421,278,2012,2011,4.0,1,,,cell,cell,,
5421,43,2012,2011,4.0,1,,,cell,cell,,
5421,18,2012,2010,5.0,1,,,cell,egg,,
5421,279,2012,2011,2.0,1,,,cell,cell,,
5421,19,2012,2009,5.0,1,,,cell,egg,,
5421,20,2012,2011,4.0,1,,,cell,cell,,
5421,22,2012,2009,4.0,1,,,cell,egg,,
5421,23,2012,2011,6.0,1,,,cell,egg,,
5422,61,2023,2020,3.0,1,,,cell,cell,,
5422,2,2023,2020,4.0,1,,,cell,egg,,
5422,50,2023,2022,2.0,1,,,cell,cell,,
5422,51,2023,2021,1.0,0,,,cell,egg,,
5422,52,2023,2022,2.0,1,,,cell,cell,,
5422,53,2023,2021,2.5,1,,,cell,,,
5422,62,2023,2022,2.0,1,,,cell,cell,,
5422,54,2023,2022,1.0,0,,,cell,cell,,
5422,55,2023,2021,1.0,0,,,cell,cell,,
5422,56,2023,2022,2.0,1,,,cell,cell,,
5423,85,2017,2017,3.0,1,,,cell,cell,,
5423,91,2017,2014,5.0,1,,,cell,egg,,
5423,6,2017,2014,2.0,1,,,cell,cell,,
5423,86,2017,2016,1.0,0,,,cell,cell,,
5423,87,2017,2016,2.0,1,,,cell,cell,,
5423,8,2017,2016,5.0,1,,,cell,egg,,
5423,88,2017,2014,3.0,1,,,cell,cell,,
5423,92,2017,2013,2.0,1,,,cell,cell,,
5424,42,2011,2007,5.0,1,,,cell,egg,,
5424,43,2011,2011,1.0,0,,,cell,cell,,
5424,18,2011,2010,3.0,1,,,cell,egg,,
5424,44,2011,2010,3.0,1,,,cell,egg,,
5424,19,2011,2009,3.0,1,,,cell,egg,,
5424,20,2011,2011,3.0,1,,,cell,cell,,
5424,22,2011,2009,5.0,1,,,cell,egg,,
5424,45,2011,2009,5.0,1,,,cell,egg,,
5425,42,2011,2007,5.0,1,,,cell,egg,,
5425,43,2011,2011,1.0,0,,,cell,cell,,
5425,18,2011,2010,3.0,1,,,cell,egg,,
5425,44,2011,2010,3.0,1,,,cell,egg,,
5425,19,2011,2009,2.0,1,,,cell,egg,,
5425,20,2011,2011,2.0,1,,,cell,cell,,
5425,22,2011,2009,4.0,1,,,cell,egg,,
5425,45,2011,2009,4.0,1,,,cell,egg,,
5426,10,2019,2017,3.0,1,,,cell,cell,,
5426,4,2019,2018,2.0,1,,,cell,cell,,
5426,6,2019,2014,1.0,0,,,cell,cell,,
5426,7,2019,2017,3.0,1,,,cell,,,
5426,11,2019,2018,0.0,0,,,cell,cell,,
5426,13,2019,2018,1.0,0,,,cell,cell,,
5426,8,2019,2016,1.0,0,,,cell,egg,,
5426,59,2019,2019,2.0,1,,,cell,egg,,
5427,32,2015,2013,5.0,1,,,cell,egg,,
5427,91,2015,2014,2.0,1,,,cell,egg,,
5427,6,2015,2014,2.0,1,,,cell,cell,,
5427,34,2015,2013,4.0,1,,,cell,cell,,
5427,88,2015,2014,3.0,1,,,cell,,,
5427,92,2015,2013,4.0,1,,,cell,egg,,
5427,21,2015,2012,7.0,1,,,cell,egg,,
5428,91,2015,2014,3.0,1,,,cell,,,
5428,6,2015,2014,3.0,1,,,cell,cell,,
5428,211,2015,2014,4.0,1,,,cell,cell,,
5428,88,2015,2014,2.5,1,,,cell,,,
5428,92,2015,2013,4.0,1,,,cell,egg,,
5428,21,2015,2012,6.0,1,,,cell,egg,,
5429,50,2024,2022,2.0,1,,,cell,cell,,
5429,51,2024,2021,1.0,0,,,cell,egg,,
5429,26,2024,2022,3.0,1,,,cell,unknown,,
5429,27,2024,2023,1.0,0,,,cell,cell,,
5429,55,2024,2021,2.0,1,,,cell,cell,,
5429,169,2024,2022,2.0,1,,,cell,cell,,
5429,29,2024,2023,3.0,1,,,cell,cell,,
5429,56,2024,2022,2.0,1,,,cell,cell,,
5430,4,2019,2018,3.0,1,,,cell,cell,,
5430,5,2019,2019,3.0,1,,,cell,egg,,
5430,6,2019,2014,1.0,0,,,cell,cell,,
5430,7,2019,2017,3.5,1,,,cell,,,
5430,11,2019,2018,0.0,0,,,cell,cell,,
5430,13,2019,2018,2.0,1,,,cell,cell,,
5430,8,2019,2016,2.0,1,,,cell,egg,,
5430,59,2019,2019,5.0,1,,,cell,egg,,
5431,10,2019,2017,3.0,1,,,cell,cell,,
5431,4,2019,2018,0.0,0,,,cell,cell,,
5431,5,2019,2019,3.0,1,,,cell,egg,,
5431,6,2019,2014,2.0,1,,,cell,cell,,
5431,7,2019,2017,1.5,0,,,cell,,,
5431,13,2019,2018,4.0,1,,,cell,cell,,
5431,8,2019,2016,2.0,1,,,cell,egg,,
5431,59,2019,2019,5.0,1,,,cell,egg,,
5432,91,2015,2014,3.0,1,,,cell,egg,,
5432,6,2015,2014,3.0,1,,,cell,cell,,
5432,34,2015,2013,4.0,1,,,cell,cell,,
5432,88,2015,2014,4.0,1,,,cell,,,
5432,92,2015,2013,5.0,1,,,cell,egg,,
5432,21,2015,2012,7.0,1,,,cell,egg,,
5433,50,2024,2022,2.0,1,,,cell,cell,,
5433,51,2024,2021,1.0,0,,,cell,egg,,
5433,26,2024,2022,3.0,1,,,cell,unknown,,
5433,27,2024,2023,1.0,0,,,cell,cell,,
5433,55,2024,2021,2.0,1,,,cell,cell,,
5433,169,2024,2022,2.0,1,,,cell,cell,,
5433,29,2024,2023,2.0,1,,,cell,cell,,
5433,56,2024,2022,2.0,1,,,cell,cell,,
5434,16,2013,2011,3.0,1,,,cell,cell,,
5434,17,2013,2012,5.0,1,,,cell,egg,,
5434,18,2013,2010,4.0,1,,,cell,egg,,
5434,19,2013,2009,4.0,1,,,cell,egg,,
5434,20,2013,2011,3.0,1,,,cell,cell,,
5434,21,2013,2012,3.0,1,,,cell,egg,,
5434,22,2013,2009,5.0,1,,,cell,egg,,
5434,23,2013,2011,3.5,1,,,cell,,,
5435,16,2012,2011,3.0,1,,,cell,cell,,
5435,278,2012,2011,3.0,1,,,cell,cell,,
5435,43,2012,2011,4.0,1,,,cell,cell,,
5435,18,2012,2010,5.0,1,,,cell,egg,,
5435,279,2012,2011,3.0,1,,,cell,cell,,
5435,19,2012,2009,5.0,1,,,cell,egg,,
5435,20,2012,2011,4.0,1,,,cell,cell,,
5435,22,2012,2009,5.0,1,,,cell,egg,,
5435,23,2012,2011,5.0,1,,,cell,egg,,
5436,50,2024,2022,2.0,1,,,cell,cell,,
5436,51,2024,2021,1.0,0,,,cell,egg,,
5436,26,2024,2022,3.0,1,,,cell,unknown,,
5436,27,2024,2023,1.0,0,,,cell,cell,,
5436,55,2024,2021,3.0,1,,,cell,cell,,
5436,169,2024,2022,2.0,1,,,cell,cell,,
5436,29,2024,2023,2.0,1,,,cell,cell,,
5436,56,2024,2022,2.0,1,,,cell,cell,,
5437,61,2023,2020,3.0,1,,,cell,cell,,
5437,2,2023,2020,2.0,1,,,cell,egg,,
5437,50,2023,2022,5.0,1,,,cell,cell,,
5437,51,2023,2021,2.0,1,,,cell,egg,,
5437,53,2023,2021,2.0,1,,,cell,,,
5437,62,2023,2022,3.0,1,,,cell,cell,,
5437,54,2023,2022,4.0,1,,,cell,cell,,
5437,55,2023,2021,1.0,0,,,cell,cell,,
5437,56,2023,2022,1.0,0,,,cell,cell,,
5438,16,2012,2011,2.0,1,,,cell,cell,,
5438,278,2012,2011,3.0,1,,,cell,cell,,
5438,43,2012,2011,3.0,1,,,cell,cell,,
5438,18,2012,2010,5.0,1,,,cell,egg,,
5438,279,2012,2011,3.0,1,,,cell,cell,,
5438,19,2012,2009,5.0,1,,,cell,egg,,
5438,20,2012,2011,4.0,1,,,cell,cell,,
5438,22,2012,2009,5.0,1,,,cell,egg,,
5438,23,2012,2011,6.0,1,,,cell,egg,,
5439,32,2015,2013,3.0,1,,,cell,egg,,
5439,91,2015,2014,2.0,1,,,cell,egg,,
5439,6,2015,2014,1.0,0,,,cell,cell,,
5439,211,2015,2014,0.0,0,,,cell,cell,,
5439,19,2015,2009,1.0,0,,,cell,egg,,
5439,34,2015,2013,1.0,0,,,cell,cell,,
5439,88,2015,2014,1.5,0,,,cell,,,
5439,92,2015,2013,1.0,0,,,cell,cell,,
5439,21,2015,2012,3.0,1,,,cell,egg,,
5440,50,2024,2022,2.0,1,,,cell,cell,,
5440,51,2024,2021,1.0,0,,,cell,egg,,
5440,26,2024,2022,3.0,1,,,cell,unknown,,
5440,27,2024,2023,1.0,0,,,cell,cell,,
5440,55,2024,2021,2.0,1,,,cell,cell,,
5440,169,2024,2022,2.0,1,,,cell,cell,,
5440,29,2024,2023,3.0,1,,,cell,cell,,
5440,56,2024,2022,1.0,0,,,cell,cell,,
5441,16,2012,2011,1.0,0,,,cell,cell,,
5441,278,2012,2011,1.0,0,,,cell,cell,,
5441,43,2012,2011,3.0,1,,,cell,cell,,
5441,18,2012,2010,3.0,1,,,cell,egg,,
5441,279,2012,2011,2.0,1,,,cell,cell,,
5441,19,2012,2009,3.0,1,,,cell,egg,,
5441,20,2012,2011,2.0,1,,,cell,cell,,
5441,22,2012,2009,4.0,1,,,cell,egg,,
5441,23,2012,2011,4.0,1,,,cell,egg,,
5442,16,2013,2011,3.0,1,,,cell,cell,,
5442,17,2013,2012,5.0,1,,,cell,egg,,
5442,18,2013,2010,4.0,1,,,cell,egg,,
5442,19,2013,2009,4.0,1,,,cell,egg,,
5442,20,2013,2011,3.0,1,,,cell,cell,,
5442,21,2013,2012,3.0,1,,,cell,egg,,
5442,22,2013,2009,5.0,1,,,cell,egg,,
5442,23,2013,2011,3.5,1,,,cell,,,
5443,61,2023,2020,4.0,1,,,cell,cell,,
5443,2,2023,2020,3.0,1,,,cell,egg,,
5443,50,2023,2022,5.0,1,,,cell,cell,,
5443,51,2023,2021,3.0,1,,,cell,egg,,
5443,52,2023,2022,4.0,1,,,cell,cell,,
5443,53,2023,2021,3.5,1,,,cell,,,
5443,62,2023,2022,4.0,1,,,cell,cell,,
5443,54,2023,2022,5.0,1,,,cell,cell,,
5443,55,2023,2021,3.0,1,,,cell,cell,,
5443,56,2023,2022,4.0,1,,,cell,cell,,
5444,32,2016,2013,5.0,1,,,cell,egg,,
5444,91,2016,2014,1.0,0,,,cell,,,
5444,6,2016,2014,1.0,0,,,cell,cell,,
5444,88,2016,2014,2.0,1,,,cell,,,
5444,92,2016,2013,3.5,1,,,cell,,,
5444,21,2016,2012,6.0,1,,,cell,egg,,
28,209,2024,2023,3.1666666666666665,1,,,cell,cell,,
28,50,2024,2022,2.5,1,,,cell,cell,,
28,938,2024,2024,4.0,1,,,cell,cell,,
28,1232,2024,2023,3.2666666666666666,1,,,cell,,,
28,51,2024,2021,2.0,1,,,cell,egg,,
28,939,2024,2023,2.8666666666666667,1,,,cell,,,
28,121,2024,2023,4.555555555555555,1,,,,,,
28,940,2024,2023,3.0,1,,,cell,cell,,
28,25,2024,2023,1.78125,0,,,,egg,,
28,26,2024,2022,3.727272727272727,1,,,,cell,,
28,27,2024,2023,3.303030303030303,1,,,,,,
28,941,2024,2023,4.0,1,,,cell,cell,,
28,122,2024,2023,2.7916666666666665,1,,,,cell,,
28,1233,2024,2024,1.0,0,,,cell,egg,,
28,942,2024,2024,1.0,0,,,cell,egg,,
28,28,2024,2024,0.09090909090909091,0,0.0,0.0,,,,
28,55,2024,2021,2.5,1,4.0,1.0,cell,cell,cell,cell
28,169,2024,2022,2.0,1,,,cell,cell,,
28,1234,2024,2024,2.0714285714285716,1,4.035714285714286,1.0,cell,cell,cell,cell
28,576,2024,2023,2.0,1,2.0,1.0,cell,egg,cell,egg
28,29,2024,2023,5.277777777777778,1,4.305555555555555,1.0,,cell,,cell
28,170,2024,2023,4.0,1,3.0,1.0,cell,cell,cell,cell
28,56,2024,2022,2.0,1,3.0,1.0,cell,cell,cell,cell
5445,61,2023,2020,3.0,1,,,cell,cell,,
5445,2,2023,2020,3.0,1,,,cell,egg,,
5445,50,2023,2022,5.0,1,,,cell,cell,,
5445,51,2023,2021,2.0,1,,,cell,egg,,
5445,52,2023,2022,2.0,1,,,cell,cell,,
5445,53,2023,2021,3.0,1,,,cell,,,
5445,62,2023,2022,4.0,1,,,cell,cell,,
5445,54,2023,2022,2.0,1,,,cell,cell,,
5445,55,2023,2021,1.0,0,,,cell,cell,,
5445,56,2023,2022,1.0,0,,,cell,cell,,
5446,16,2013,2011,3.0,1,,,cell,cell,,
5446,17,2013,2012,5.0,1,,,cell,egg,,
5446,18,2013,2010,4.0,1,,,cell,egg,,
5446,19,2013,2009,4.0,1,,,cell,egg,,
5446,20,2013,2011,3.0,1,,,cell,cell,,
5446,21,2013,2012,3.0,1,,,cell,egg,,
5446,22,2013,2009,5.0,1,,,cell,egg,,
5446,23,2013,2011,4.0,1,,,cell,,,
5447,42,2009,2007,5.0,1,,,cell,egg,,
5447,187,2009,2008,6.0,1,,,cell,egg,,
5447,103,2009,2007,6.0,1,,,cell,egg,,
5448,61,2023,2020,2.0,1,,,cell,cell,,
5448,2,2023,2020,2.0,1,,,cell,egg,,
5448,50,2023,2022,3.0,1,,,cell,cell,,
5448,51,2023,2021,2.0,1,,,cell,egg,,
5448,52,2023,2022,2.0,1,,,cell,cell,,
5448,53,2023,2021,2.0,1,,,cell,,,
5448,62,2023,2022,3.0,1,,,cell,cell,,
5448,54,2023,2022,3.0,1,,,cell,cell,,
5448,55,2023,2021,2.0,1,,,cell,cell,,
5448,56,2023,2022,1.0,0,,,cell,cell,,
5449,16,2012,2011,3.0,1,,,cell,cell,,
5449,278,2012,2011,4.0,1,,,cell,cell,,
5449,43,2012,2011,4.0,1,,,cell,cell,,
5449,18,2012,2010,5.0,1,,,cell,egg,,
5449,279,2012,2011,3.0,1,,,cell,cell,,
5449,19,2012,2009,5.0,1,,,cell,egg,,
5449,20,2012,2011,4.0,1,,,cell,cell,,
5449,22,2012,2009,5.0,1,,,cell,egg,,
5449,23,2012,2011,6.0,1,,,cell,egg,,
5450,50,2024,2022,2.0,1,,,cell,cell,,
5450,51,2024,2021,1.0,0,,,cell,egg,,
5450,26,2024,2022,3.0,1,,,cell,unknown,,
5450,27,2024,2023,1.0,0,,,cell,cell,,
5450,55,2024,2021,2.0,1,,,cell,cell,,
5450,169,2024,2022,2.0,1,,,cell,cell,,
5450,29,2024,2023,3.0,1,,,cell,cell,,
5450,56,2024,2022,2.0,1,,,cell,cell,,
5451,50,2024,2022,2.0,1,,,cell,cell,,
5451,51,2024,2021,1.0,0,,,cell,egg,,
5451,26,2024,2022,3.0,1,,,cell,unknown,,
5451,27,2024,2023,2.0,1,,,cell,cell,,
5451,55,2024,2021,3.0,1,,,cell,cell,,
5451,169,2024,2022,2.0,1,,,cell,cell,,
5451,29,2024,2023,3.0,1,,,cell,cell,,
5451,56,2024,2022,2.0,1,,,cell,cell,,
5452,16,2012,2011,1.0,0,,,cell,cell,,
5452,278,2012,2011,2.0,1,,,cell,cell,,
5452,43,2012,2011,3.0,1,,,cell,cell,,
5452,18,2012,2010,3.0,1,,,cell,egg,,
5452,279,2012,2011,2.0,1,,,cell,cell,,
5452,19,2012,2009,4.0,1,,,cell,egg,,
5452,20,2012,2011,2.0,1,,,cell,cell,,
5452,22,2012,2009,4.0,1,,,cell,egg,,
5452,23,2012,2011,4.0,1,,,cell,egg,,
5453,42,2009,2007,3.0,1,,,cell,egg,,
5453,187,2009,2008,3.0,1,,,cell,egg,,
5453,103,2009,2007,2.0,1,,,cell,egg,,
5453,109,2009,2005,3.0,1,,,cell,egg,,
5454,50,2024,2022,2.0,1,,,cell,cell,,
5454,51,2024,2021,1.0,0,,,cell,egg,,
5454,26,2024,2022,2.0,1,,,cell,cell,,
5454,55,2024,2021,1.0,0,,,cell,cell,,
5454,169,2024,2022,2.0,1,,,cell,cell,,
5454,56,2024,2022,1.0,0,,,cell,cell,,
5455,32,2014,2013,4.0,1,,,cell,egg,,
5455,155,2014,2014,1.0,0,,,cell,cell,,
5455,34,2014,2013,3.0,1,,,cell,cell,,
5455,35,2014,2013,3.0,1,,,cell,egg,,
5455,156,2014,2013,3.0,1,,,cell,egg,,
5455,200,2014,2013,2.0,1,,,cell,egg,,
5455,88,2014,2014,2.0,1,,,cell,cell,,
5455,21,2014,2012,4.0,1,,,cell,egg,,
5455,23,2014,2011,4.0,1,,,cell,cell,,
5456,91,2017,2014,1.5,0,,,cell,,,
5456,6,2017,2014,1.0,0,,,cell,cell,,
5456,86,2017,2016,1.0,0,,,cell,cell,,
5456,87,2017,2016,0.0,0,,,cell,cell,,
5456,34,2017,2013,4.0,1,,,cell,cell,,
5456,88,2017,2014,1.5,0,,,cell,,,
5456,92,2017,2013,2.0,1,,,cell,,,
5456,21,2017,2012,5.0,1,,,cell,egg,,
5457,16,2012,2011,1.0,0,,,cell,cell,,
5457,278,2012,2011,2.0,1,,,cell,cell,,
5457,43,2012,2011,2.0,1,,,cell,cell,,
5457,18,2012,2010,3.0,1,,,cell,egg,,
5457,279,2012,2011,2.0,1,,,cell,cell,,
5457,19,2012,2009,3.0,1,,,cell,egg,,
5457,20,2012,2011,2.0,1,,,cell,cell,,
5457,22,2012,2009,3.0,1,,,cell,egg,,
5457,23,2012,2011,4.0,1,,,cell,egg,,
5458,50,2024,2022,2.0,1,,,cell,cell,,
5458,51,2024,2021,1.0,0,,,cell,egg,,
5458,26,2024,2022,3.0,1,,,cell,unknown,,
5458,27,2024,2023,1.0,0,,,cell,cell,,
5458,55,2024,2021,3.0,1,,,cell,cell,,
5458,169,2024,2022,2.0,1,,,cell,cell,,
5458,29,2024,2023,4.0,1,,,cell,cell,,
5458,56,2024,2022,2.0,1,,,cell,cell,,
5459,50,2024,2022,3.0,1,,,cell,cell,,
5459,51,2024,2021,1.0,0,,,cell,egg,,
5459,26,2024,2022,3.0,1,,,cell,unknown,,
5459,27,2024,2023,1.0,0,,,cell,cell,,
5459,55,2024,2021,3.0,1,,,cell,cell,,
5459,169,2024,2022,2.0,1,,,cell,cell,,
5459,29,2024,2023,3.0,1,,,cell,cell,,
5459,56,2024,2022,2.0,1,,,cell,cell,,
5460,61,2023,2020,3.0,1,,,cell,cell,,
5460,2,2023,2020,4.0,1,,,cell,egg,,
5460,50,2023,2022,2.0,1,,,cell,cell,,
5460,51,2023,2021,1.0,0,,,cell,egg,,
5460,52,2023,2022,2.0,1,,,cell,cell,,
5460,53,2023,2021,2.5,1,,,cell,,,
5460,62,2023,2022,2.0,1,,,cell,cell,,
5460,54,2023,2022,1.0,0,,,cell,cell,,
5460,55,2023,2021,1.0,0,,,cell,cell,,
5460,56,2023,2022,2.0,1,,,cell,cell,,
5461,50,2024,2022,2.0,1,,,cell,cell,,
5461,51,2024,2021,0.0,0,,,cell,egg,,
5461,26,2024,2022,3.0,1,,,cell,unknown,,
5461,27,2024,2023,1.0,0,,,cell,cell,,
5461,55,2024,2021,2.0,1,,,cell,cell,,
5461,169,2024,2022,2.0,1,,,cell,cell,,
5461,29,2024,2023,2.0,1,,,cell,cell,,
5461,56,2024,2022,1.0,0,,,cell,cell,,
5462,1,2022,2020,1.0,0,,,cell,cell,,
5462,61,2022,2020,3.0,1,,,cell,cell,,
5462,2,2022,2020,3.0,1,,,cell,egg,,
5462,51,2022,2021,1.0,0,,,cell,egg,,
5462,3,2022,2019,2.0,1,,,cell,cell,,
5462,153,2022,2021,0.0,0,,,cell,cell,,
5462,7,2022,2017,2.0,1,,,cell,cell,,
5462,55,2022,2021,0.0,0,,,cell,cell,,
5463,61,2023,2020,1.0,0,,,cell,cell,,
5463,2,2023,2020,2.0,1,,,cell,egg,,
5463,50,2023,2022,3.0,1,,,cell,cell,,
5463,51,2023,2021,2.0,1,,,cell,egg,,
5463,52,2023,2022,2.0,1,,,cell,cell,,
5463,53,2023,2021,2.0,1,,,cell,,,
5463,62,2023,2022,3.0,1,,,cell,cell,,
5463,54,2023,2022,3.0,1,,,cell,cell,,
5463,55,2023,2021,2.0,1,,,cell,cell,,
5463,56,2023,2022,1.0,0,,,cell,cell,,
5464,50,2024,2022,2.0,1,,,cell,cell,,
5464,51,2024,2021,1.0,0,,,cell,egg,,
5464,26,2024,2022,3.0,1,,,cell,unknown,,
5464,27,2024,2023,1.0,0,,,cell,cell,,
5464,55,2024,2021,2.0,1,,,cell,cell,,
5464,169,2024,2022,2.0,1,,,cell,cell,,
5464,29,2024,2023,3.0,1,,,cell,cell,,
5464,56,2024,2022,2.0,1,,,cell,cell,,
5465,121,2024,2023,3.0,1,,,cell,cell,,
5465,25,2024,2023,1.0,0,,,cell,egg,,
5465,26,2024,2022,2.0,1,,,cell,cell,,
5465,27,2024,2023,2.0,1,,,cell,cell,,
5465,122,2024,2023,2.0,1,,,cell,cell,,
5465,28,2024,2024,2.0,1,,,cell,cell,,
5465,29,2024,2023,2.0,1,,,cell,cell,,
5466,16,2013,2011,1.0,0,,,cell,cell,,
5466,17,2013,2012,2.0,1,,,cell,egg,,
5466,18,2013,2010,3.0,1,,,cell,egg,,
5466,19,2013,2009,2.0,1,,,cell,egg,,
5466,20,2013,2011,1.0,0,,,cell,cell,,
5466,21,2013,2012,1.0,0,,,cell,egg,,
5466,22,2013,2009,2.0,1,,,cell,egg,,
5466,23,2013,2011,2.0,1,,,cell,,,
5467,32,2014,2013,2.0,1,,,cell,egg,,
5467,155,2014,2014,1.0,0,,,cell,cell,,
5467,34,2014,2013,2.0,1,,,cell,cell,,
5467,35,2014,2013,3.0,1,,,cell,egg,,
5467,156,2014,2013,3.0,1,,,cell,egg,,
5467,200,2014,2013,1.0,0,,,cell,egg,,
5467,88,2014,2014,1.0,0,,,cell,cell,,
5467,21,2014,2012,4.0,1,,,cell,egg,,
5467,23,2014,2011,3.0,1,,,cell,cell,,
5468,16,2013,2011,2.0,1,,,cell,cell,,
5468,17,2013,2012,3.0,1,,,cell,egg,,
5468,18,2013,2010,4.0,1,,,cell,egg,,
5468,19,2013,2009,4.0,1,,,cell,egg,,
5468,20,2013,2011,2.0,1,,,cell,cell,,
5468,21,2013,2012,2.0,1,,,cell,egg,,
5468,22,2013,2009,4.0,1,,,cell,egg,,
5468,23,2013,2011,3.5,1,,,cell,,,
5469,16,2013,2011,2.0,1,,,cell,cell,,
5469,17,2013,2012,3.0,1,,,cell,egg,,
5469,18,2013,2010,4.0,1,,,cell,egg,,
5469,20,2013,2011,2.0,1,,,cell,cell,,
5469,21,2013,2012,2.0,1,,,cell,egg,,
5469,22,2013,2009,5.0,1,,,cell,egg,,
5469,23,2013,2011,3.5,1,,,cell,,,
5470,50,2024,2022,2.0,1,,,cell,cell,,
5470,51,2024,2021,1.0,0,,,cell,egg,,
5470,26,2024,2022,1.0,0,,,cell,cell,,
5470,55,2024,2021,1.0,0,,,cell,cell,,
5470,169,2024,2022,2.0,1,,,cell,cell,,
5470,56,2024,2022,1.0,0,,,cell,cell,,
5471,16,2012,2011,2.0,1,,,cell,cell,,
5471,278,2012,2011,3.0,1,,,cell,cell,,
5471,43,2012,2011,4.0,1,,,cell,cell,,
5471,18,2012,2010,5.0,1,,,cell,egg,,
5471,279,2012,2011,3.0,1,,,cell,cell,,
5471,19,2012,2009,5.0,1,,,cell,egg,,
5471,20,2012,2011,4.0,1,,,cell,cell,,
5471,22,2012,2009,5.0,1,,,cell,egg,,
5471,23,2012,2011,5.0,1,,,cell,egg,,
5472,32,2014,2013,3.0,1,,,cell,egg,,
5472,155,2014,2014,1.0,0,,,cell,cell,,
5472,34,2014,2013,2.0,1,,,cell,cell,,
5472,35,2014,2013,3.0,1,,,cell,egg,,
5472,156,2014,2013,3.0,1,,,cell,egg,,
5472,200,2014,2013,2.0,1,,,cell,egg,,
5472,88,2014,2014,1.0,0,,,cell,cell,,
5472,21,2014,2012,4.0,1,,,cell,egg,,
5472,23,2014,2011,3.0,1,,,cell,cell,,
5473,32,2016,2013,5.0,1,,,cell,egg,,
5473,91,2016,2014,2.0,1,,,cell,,,
5473,6,2016,2014,2.0,1,,,cell,cell,,
5473,34,2016,2013,4.0,1,,,cell,cell,,
5473,88,2016,2014,2.5,1,,,cell,,,
5473,92,2016,2013,3.5,1,,,cell,,,
5473,21,2016,2012,5.0,1,,,cell,egg,,
5474,31,2014,2013,4.0,1,,,cell,egg,,
5474,32,2014,2013,5.0,1,,,cell,egg,,
5474,18,2014,2010,6.0,1,,,cell,egg,,
5474,34,2014,2013,2.0,1,,,cell,cell,,
5474,35,2014,2013,4.0,1,,,cell,egg,,
5474,20,2014,2011,3.0,1,,,cell,cell,,
5474,21,2014,2012,5.0,1,,,cell,egg,,
5474,23,2014,2011,4.0,1,,,cell,cell,,
54,1,2022,2020,1.5,0,,,,cell,,
54,49,2022,2022,2.75,1,,,cell,egg,,
54,61,2022,2020,3.293103448275862,1,,,,cell,,
54,2,2022,2020,3.3333333333333335,1,,,,egg,,
54,50,2022,2022,0.13333333333333333,0,,,cell,cell,,
54,51,2022,2021,0.8888888888888888,0,,,,egg,,
54,3,2022,2019,1.375,0,,,,cell,,
54,153,2022,2021,0.5,0,,,,cell,,
54,583,2022,2022,2.0,1,,,cell,cell,,
54,7,2022,2017,3.625,1,,,,cell,,
54,52,2022,2022,0.65,0,,,cell,cell,,
54,53,2022,2021,1.40625,0,,,cell,,,
54,584,2022,2022,2.0,1,,,cell,cell,,
54,614,2022,2021,2.0,1,,,cell,egg,,
54,62,2022,2022,0.44,0,,,cell,cell,,
54,585,2022,2022,0.0,0,,,cell,cell,,
54,54,2022,2022,0.2119047619047619,0,0.0,0.0,,,,
54,502,2022,2022,1.0,0,0.0,0.0,egg,egg,egg,egg
54,503,2022,2022,0.0,0,0.0,0.0,egg,egg,egg,egg
54,55,2022,2021,0.6944444444444444,0,0.7857142857142857,0.0,,cell,,cell
54,169,2022,2022,4.0,1,4.0,1.0,cell,egg,cell,egg
54,56,2022,2022,2.032258064516129,1,1.903225806451613,0.0,cell,cell,cell,cell
5475,1,2022,2020,2.0,1,,,cell,cell,,
5475,2,2022,2020,5.0,1,,,cell,egg,,
5475,51,2022,2021,2.0,1,,,cell,egg,,
5475,153,2022,2021,1.0,0,,,cell,cell,,
5475,55,2022,2021,1.0,0,,,cell,cell,,
5476,16,2012,2011,1.0,0,,,cell,cell,,
5476,278,2012,2011,2.0,1,,,cell,cell,,
5476,43,2012,2011,2.0,1,,,cell,cell,,
5476,18,2012,2010,3.0,1,,,cell,egg,,
5476,279,2012,2011,2.0,1,,,cell,cell,,
